feature,importance
person_home_ownership_RENT,0.19141966
loan_to_income,0.08205487
loan_grade_C,0.075288095
loan_intent_DEBTCONSOLIDATION,0.06333781
loan_grade_D,0.055858593
loan_grade_A,0.050881643
loan_intent_MEDICAL,0.050385367
person_home_ownership_OWN,0.05020698
loan_int_rate,0.040614333
loan_intent_HOMEIMPROVEMENT,0.040407732
loan_intent_VENTURE,0.036708362
high_income,0.033387136
person_income,0.0287856
person_home_ownership_OTHER,0.023364218
loan_grade_E,0.020475918
loan_grade_B,0.01946279
loan_percent_income,0.01910553
loan_grade_G,0.01899965
person_home_ownership_MORTGAGE,0.016532116
person_emp_length,0.01436954
loan_intent_EDUCATION,0.011115094
person_age,0.009817498
loan_grade_F,0.008670069
loan_intent_PERSONAL,0.007158744
age_group_Adult,0.006986742
loan_amnt,0.006886
cb_person_cred_hist_length,0.006765044
cb_person_default_on_file_N,0.0054820753
age_group_Middle,0.0054728086
cb_person_default_on_file_Y,0.0
