person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
27,47900,OWN,1.0,VENTURE,C,7500,13.47,0,0.16,N,6
34,73000,RENT,0.0,PERSONAL,B,10000,11.11,0,0.14,N,10
32,54000,MORTGAGE,16.0,MEDICAL,A,10000,7.74,0,0.19,N,7
23,38000,RENT,3.0,PERSONAL,A,19750,7.51,1,0.52,N,4
24,42996,RENT,5.0,MEDICAL,A,5000,7.14,0,0.12,N,4
23,45996,OWN,7.0,EDUCATION,C,10000,13.16,0,0.22,N,3
29,50000,MORTGAGE,4.0,MEDICAL,B,21850,12.42,0,0.44,N,10
22,40000,RENT,4.0,DEBTCONSOLIDATION,B,14125,11.49,1,0.35,N,3
21,18000,RENT,1.0,VENTURE,A,3200,8.49,1,0.18,N,2
21,14400,RENT,0.0,DEBTCONSOLIDATION,A,2000,5.79,0,0.14,N,2
28,54400,MORTGAGE,12.0,MEDICAL,C,18000,12.99,1,0.28,Y,8
36,26000,RENT,,DEBTCONSOLIDATION,B,8500,10.62,1,0.33,N,14
22,43000,OWN,6.0,EDUCATION,A,7750,7.66,0,0.18,N,2
24,120000,OWN,8.0,HOMEIMPROVEMENT,C,21000,14.26,0,0.17,Y,2
22,27996,MORTGAGE,4.0,MEDICAL,D,3250,15.21,1,0.12,N,2
26,40500,RENT,,DEBTCONSOLIDATION,A,8500,7.88,0,0.21,N,2
26,102000,MORTGAGE,5.0,PERSONAL,A,13000,5.42,0,0.13,N,3
25,28800,RENT,0.0,DEBTCONSOLIDATION,B,5500,9.76,0,0.19,N,4
34,113900,MORTGAGE,5.0,MEDICAL,E,35000,18.64,1,0.26,N,10
36,36000,RENT,7.0,PERSONAL,A,16000,8.9,1,0.44,N,17
23,48000,OWN,0.0,VENTURE,E,15750,16.35,0,0.33,N,3
26,80171,RENT,3.0,HOMEIMPROVEMENT,C,18000,13.85,0,0.22,N,3
27,31200,MORTGAGE,4.0,EDUCATION,C,15000,14.27,0,0.48,Y,10
28,50000,MORTGAGE,7.0,PERSONAL,D,6000,15.99,0,0.12,Y,9
38,65000,RENT,2.0,VENTURE,A,7000,7.88,0,0.11,N,11
23,130000,MORTGAGE,4.0,EDUCATION,A,6800,8.49,0,0.05,N,3
23,67000,MORTGAGE,1.0,EDUCATION,E,16000,16.32,0,0.24,Y,2
35,38000,RENT,0.0,MEDICAL,A,1500,7.4,0,0.04,N,6
24,80000,RENT,0.0,EDUCATION,C,10000,,0,0.13,Y,4
25,65000,RENT,0.0,PERSONAL,B,5200,9.99,0,0.08,N,3
22,45000,MORTGAGE,0.0,MEDICAL,A,9125,5.79,0,0.2,N,3
35,42000,RENT,7.0,MEDICAL,B,1000,11.12,0,0.02,N,5
22,45000,RENT,6.0,DEBTCONSOLIDATION,B,16000,10.59,1,0.36,N,4
24,50000,RENT,1.0,MEDICAL,A,6000,5.79,0,0.12,N,4
23,31000,RENT,1.0,DEBTCONSOLIDATION,B,6000,11.71,1,0.19,N,2
31,42000,RENT,3.0,MEDICAL,B,5000,11.86,0,0.12,N,9
28,58200,RENT,11.0,EDUCATION,E,20500,16.82,1,0.35,Y,5
25,49000,RENT,2.0,MEDICAL,A,7750,9.63,0,0.16,N,4
22,42200,RENT,6.0,VENTURE,D,12800,15.21,1,0.3,N,2
27,40000,RENT,0.0,VENTURE,D,8000,15.65,1,0.2,Y,6
30,53208,MORTGAGE,5.0,EDUCATION,C,8500,,0,0.16,Y,5
39,60000,RENT,4.0,DEBTCONSOLIDATION,A,4300,7.49,0,0.07,N,17
21,90000,OTHER,5.0,MEDICAL,B,16000,11.26,0,0.18,N,4
23,190000,MORTGAGE,5.0,EDUCATION,F,22000,17.58,1,0.12,Y,3
28,36000,RENT,1.0,DEBTCONSOLIDATION,B,4000,12.42,0,0.11,N,10
24,39600,RENT,,VENTURE,A,12000,8.9,0,0.3,N,4
23,60000,MORTGAGE,1.0,MEDICAL,C,13200,13.16,0,0.22,Y,2
28,55200,MORTGAGE,12.0,VENTURE,C,3000,11.72,0,0.05,N,10
33,45000,MORTGAGE,3.0,EDUCATION,D,8000,16.49,1,0.18,N,7
24,55000,RENT,2.0,PERSONAL,A,15000,,0,0.27,N,2
33,38400,OWN,0.0,VENTURE,B,16450,10.65,0,0.43,N,8
25,31500,MORTGAGE,,EDUCATION,A,8250,7.51,0,0.26,N,4
25,73000,MORTGAGE,8.0,PERSONAL,D,20000,13.12,1,0.27,Y,4
23,160000,MORTGAGE,2.0,EDUCATION,D,25000,15.65,0,0.16,Y,2
23,95004,RENT,2.0,PERSONAL,A,5000,9.63,0,0.05,N,4
39,45000,MORTGAGE,2.0,PERSONAL,A,3000,7.9,0,0.07,N,15
28,73000,MORTGAGE,5.0,PERSONAL,C,12000,13.11,0,0.16,N,9
24,70000,OWN,,PERSONAL,A,6000,5.42,0,0.09,N,2
23,78204,RENT,0.0,EDUCATION,A,10000,7.49,0,0.13,N,2
23,76896,MORTGAGE,8.0,EDUCATION,B,25000,11.71,0,0.33,N,2
29,68000,RENT,1.0,EDUCATION,B,10000,10.65,0,0.15,N,5
36,80000,MORTGAGE,0.0,EDUCATION,B,15000,10.71,0,0.19,N,14
23,44000,MORTGAGE,0.0,MEDICAL,A,5500,6.17,0,0.13,N,4
22,18000,RENT,0.0,PERSONAL,B,3600,,1,0.2,N,2
23,45630,RENT,0.0,DEBTCONSOLIDATION,E,4000,19.29,1,0.09,Y,3
26,78000,OWN,2.0,VENTURE,C,2400,14.72,0,0.03,Y,3
46,48956,RENT,0.0,MEDICAL,B,2800,10.59,0,0.06,N,14
50,116000,MORTGAGE,22.0,PERSONAL,B,5000,10.25,0,0.04,N,17
31,88000,MORTGAGE,10.0,DEBTCONSOLIDATION,B,7000,9.2,0,0.08,N,10
28,97296,MORTGAGE,12.0,HOMEIMPROVEMENT,B,6500,12.42,0,0.07,N,8
23,95000,RENT,0.0,DEBTCONSOLIDATION,D,20000,14.59,1,0.21,Y,2
22,36000,OWN,4.0,DEBTCONSOLIDATION,D,5000,14.61,0,0.14,Y,4
28,110000,MORTGAGE,12.0,VENTURE,B,15000,10.0,0,0.14,N,10
23,33000,RENT,0.0,EDUCATION,B,4600,11.71,0,0.14,N,3
24,35000,RENT,1.0,DEBTCONSOLIDATION,B,10000,,0,0.29,N,4
34,35000,OWN,18.0,VENTURE,B,3000,10.62,0,0.09,N,8
23,200000,MORTGAGE,7.0,VENTURE,B,21000,12.69,0,0.1,N,2
39,55059,RENT,16.0,DEBTCONSOLIDATION,B,24000,12.53,1,0.44,N,15
24,141000,MORTGAGE,0.0,VENTURE,A,10000,5.99,0,0.07,N,3
26,75000,RENT,1.0,VENTURE,B,16000,,0,0.21,N,2
25,33996,RENT,0.0,VENTURE,A,5000,9.38,0,0.15,N,3
23,96000,RENT,7.0,PERSONAL,B,10000,10.65,0,0.1,N,3
32,68000,MORTGAGE,6.0,EDUCATION,C,1000,14.72,1,0.01,Y,9
30,22800,RENT,5.0,PERSONAL,B,1000,11.49,0,0.04,N,5
28,66920,RENT,12.0,DEBTCONSOLIDATION,C,5000,14.26,0,0.07,Y,8
24,142800,MORTGAGE,8.0,MEDICAL,D,25000,14.84,1,0.15,Y,2
49,103000,MORTGAGE,14.0,DEBTCONSOLIDATION,A,12600,9.32,0,0.12,N,11
22,110000,RENT,6.0,MEDICAL,A,6400,9.32,0,0.06,N,4
23,41000,RENT,1.0,DEBTCONSOLIDATION,C,12500,13.57,0,0.3,N,4
29,65000,MORTGAGE,,DEBTCONSOLIDATION,A,3000,6.03,0,0.05,N,7
27,47000,RENT,,DEBTCONSOLIDATION,A,15000,8.49,1,0.32,N,10
24,50500,RENT,7.0,EDUCATION,A,9600,,0,0.19,N,4
29,28550,RENT,6.0,DEBTCONSOLIDATION,B,4000,10.59,0,0.14,N,10
23,75000,RENT,0.0,MEDICAL,B,6000,11.48,0,0.08,N,2
25,42910,RENT,3.0,EDUCATION,D,10000,18.25,0,0.23,Y,3
26,20000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,1500,7.74,0,0.07,N,4
28,28800,MORTGAGE,2.0,HOMEIMPROVEMENT,B,2000,10.59,0,0.07,N,7
22,48000,OWN,6.0,VENTURE,A,4800,8.49,0,0.1,N,4
23,58000,MORTGAGE,7.0,MEDICAL,C,7200,11.97,1,0.12,N,3
25,34800,MORTGAGE,6.0,DEBTCONSOLIDATION,A,5125,6.99,1,0.15,N,2
41,45600,RENT,3.0,DEBTCONSOLIDATION,B,9000,10.0,0,0.2,N,12
23,28800,RENT,5.0,PERSONAL,B,2800,10.38,0,0.1,N,2
22,24000,RENT,6.0,DEBTCONSOLIDATION,B,7125,9.67,0,0.3,N,3
22,75000,MORTGAGE,6.0,PERSONAL,A,9000,7.14,0,0.12,N,2
34,185000,MORTGAGE,18.0,DEBTCONSOLIDATION,C,18250,,0,0.1,Y,5
41,37000,MORTGAGE,3.0,EDUCATION,C,6000,12.99,0,0.16,N,11
26,115000,MORTGAGE,5.0,VENTURE,B,6000,10.75,0,0.05,N,2
23,19136,RENT,4.0,EDUCATION,E,5500,17.93,1,0.29,Y,3
25,200000,MORTGAGE,0.0,EDUCATION,B,12000,11.48,0,0.06,N,3
31,90000,MORTGAGE,11.0,DEBTCONSOLIDATION,B,6000,11.71,0,0.07,N,8
30,54000,RENT,2.0,VENTURE,C,4800,13.23,0,0.09,N,8
23,65000,RENT,7.0,EDUCATION,C,6000,15.23,0,0.09,N,3
30,90000,MORTGAGE,7.0,EDUCATION,A,10000,8.63,0,0.11,N,5
23,75000,RENT,1.0,MEDICAL,A,6000,6.03,0,0.08,N,3
21,52000,RENT,5.0,EDUCATION,A,7000,7.49,0,0.13,N,4
25,36400,MORTGAGE,4.0,VENTURE,C,11000,12.29,0,0.3,N,3
26,60000,MORTGAGE,7.0,EDUCATION,D,15000,14.59,1,0.25,Y,4
33,34000,RENT,3.0,VENTURE,C,9000,14.17,1,0.26,Y,10
29,27840,RENT,0.0,PERSONAL,E,8575,19.42,1,0.31,N,8
25,155004,MORTGAGE,9.0,HOMEIMPROVEMENT,A,10500,7.49,0,0.07,N,2
23,26000,RENT,1.0,EDUCATION,B,4000,,0,0.15,N,4
24,92259,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6000,,0,0.07,N,4
22,32000,RENT,5.0,PERSONAL,C,9500,13.57,0,0.3,N,3
22,18000,RENT,1.0,EDUCATION,B,7000,10.65,1,0.39,N,3
26,52500,RENT,0.0,DEBTCONSOLIDATION,B,5700,11.12,0,0.11,N,2
27,43200,RENT,4.0,MEDICAL,B,4200,10.74,0,0.1,N,6
31,55000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,6250,9.99,0,0.11,N,9
25,85000,MORTGAGE,9.0,MEDICAL,A,4000,7.88,0,0.05,N,3
39,68000,RENT,0.0,HOMEIMPROVEMENT,A,2500,7.88,0,0.04,N,12
27,29040,RENT,11.0,DEBTCONSOLIDATION,C,1800,13.23,1,0.06,Y,5
22,24000,RENT,0.0,DEBTCONSOLIDATION,C,3000,,1,0.13,N,4
23,35000,RENT,0.0,EDUCATION,B,7000,10.99,0,0.2,N,3
22,70000,RENT,3.0,VENTURE,C,9000,13.49,0,0.13,Y,2
29,32400,RENT,5.0,VENTURE,A,10275,6.62,1,0.32,N,8
29,215000,RENT,2.0,MEDICAL,B,8000,10.71,0,0.04,N,7
23,74758,MORTGAGE,3.0,DEBTCONSOLIDATION,B,11050,10.37,0,0.15,N,3
23,61000,RENT,2.0,DEBTCONSOLIDATION,D,4000,16.0,1,0.07,Y,4
22,54000,OWN,2.0,VENTURE,B,2000,10.99,0,0.04,N,3
29,21996,RENT,4.0,DEBTCONSOLIDATION,C,2500,13.11,1,0.11,Y,8
31,101000,MORTGAGE,6.0,PERSONAL,A,12000,9.63,0,0.12,N,7
28,92800,MORTGAGE,0.0,MEDICAL,A,12500,9.63,0,0.13,N,9
27,39000,RENT,1.0,MEDICAL,B,9000,10.08,0,0.23,N,8
32,75000,RENT,2.0,PERSONAL,C,7000,12.61,0,0.09,N,6
22,37500,RENT,4.0,PERSONAL,C,5000,11.03,0,0.13,Y,3
21,15600,RENT,2.0,EDUCATION,B,1500,11.86,0,0.1,N,2
29,60000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,20000,12.53,0,0.33,N,7
24,200000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,20000,,0,0.1,N,3
27,40700,MORTGAGE,8.0,EDUCATION,D,20400,,0,0.5,N,8
22,66000,MORTGAGE,0.0,EDUCATION,A,6000,7.51,0,0.09,N,2
38,52000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,15250,7.88,0,0.29,N,15
23,80000,RENT,0.0,VENTURE,C,14000,14.27,0,0.17,Y,2
31,113000,RENT,1.0,HOMEIMPROVEMENT,D,9600,14.91,1,0.08,Y,7
22,94692,MORTGAGE,5.0,EDUCATION,B,20000,11.49,0,0.21,N,4
34,26400,RENT,0.0,DEBTCONSOLIDATION,C,7750,12.87,0,0.29,Y,5
23,57800,RENT,2.0,MEDICAL,B,6000,10.99,1,0.09,N,4
22,80000,MORTGAGE,0.0,EDUCATION,B,15000,11.48,0,0.19,N,3
28,140000,MORTGAGE,11.0,HOMEIMPROVEMENT,B,5000,11.49,0,0.04,N,9
25,45996,MORTGAGE,9.0,HOMEIMPROVEMENT,C,11000,12.68,1,0.24,N,2
22,66000,RENT,0.0,VENTURE,C,3300,14.65,0,0.05,Y,2
35,106369,MORTGAGE,2.0,MEDICAL,A,8325,6.99,0,0.08,N,10
30,28800,RENT,2.0,PERSONAL,C,6000,15.23,0,0.21,Y,6
35,36000,MORTGAGE,4.0,EDUCATION,B,16000,10.99,1,0.44,N,8
29,70004,RENT,0.0,MEDICAL,A,8000,9.63,0,0.11,N,9
24,77000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,12000,12.42,0,0.16,N,2
24,85000,MORTGAGE,2.0,EDUCATION,C,7500,13.99,0,0.09,Y,4
23,85000,RENT,7.0,EDUCATION,D,15000,14.59,0,0.18,N,4
23,80000,MORTGAGE,1.0,EDUCATION,C,12000,13.48,0,0.15,Y,4
25,64000,RENT,0.0,HOMEIMPROVEMENT,E,20000,,1,0.31,N,4
43,90000,MORTGAGE,0.0,VENTURE,D,15000,14.46,0,0.17,Y,11
26,74000,RENT,2.0,EDUCATION,C,8000,13.92,0,0.11,N,3
25,52000,RENT,9.0,MEDICAL,C,17000,12.98,1,0.33,Y,2
26,48000,RENT,7.0,MEDICAL,A,9000,8.94,0,0.19,N,3
28,45000,RENT,1.0,DEBTCONSOLIDATION,B,10000,9.91,0,0.22,N,6
35,130000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,9000,12.73,0,0.07,Y,8
23,100000,RENT,0.0,PERSONAL,B,10000,11.46,0,0.1,N,2
46,40452,OWN,4.0,EDUCATION,B,4000,11.71,0,0.1,N,17
25,77000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,3000,7.49,0,0.04,N,4
23,80607,RENT,2.0,MEDICAL,B,6000,12.21,0,0.07,N,2
28,75000,RENT,3.0,EDUCATION,B,23000,10.51,1,0.31,N,9
24,80000,RENT,5.0,MEDICAL,B,12000,12.69,0,0.15,N,2
25,32400,MORTGAGE,9.0,PERSONAL,C,10000,13.99,0,0.31,Y,3
26,159960,MORTGAGE,11.0,HOMEIMPROVEMENT,A,18325,7.49,0,0.11,N,3
32,72000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,24000,6.92,0,0.33,N,8
41,90000,MORTGAGE,23.0,VENTURE,A,13200,6.62,0,0.15,N,13
34,36000,RENT,5.0,DEBTCONSOLIDATION,A,14000,7.51,1,0.39,N,6
31,85000,RENT,0.0,PERSONAL,B,25000,11.89,0,0.29,N,6
39,17721,OWN,0.0,DEBTCONSOLIDATION,C,3975,11.97,1,0.22,Y,15
22,80000,MORTGAGE,4.0,PERSONAL,A,7250,,0,0.09,N,3
22,72000,MORTGAGE,3.0,EDUCATION,A,8400,5.42,0,0.12,N,2
29,93000,RENT,13.0,EDUCATION,B,21000,12.42,1,0.23,N,10
22,75000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,18000,5.79,0,0.24,N,2
27,43000,RENT,8.0,VENTURE,B,4900,9.91,0,0.11,N,5
47,35000,OWN,9.0,PERSONAL,B,2500,,0,0.07,N,12
33,130050,MORTGAGE,0.0,MEDICAL,D,10000,14.61,1,0.07,Y,7
24,140300,MORTGAGE,6.0,MEDICAL,B,6000,11.14,0,0.04,N,3
26,51000,MORTGAGE,10.0,DEBTCONSOLIDATION,D,13000,15.33,1,0.25,Y,2
23,163000,OWN,5.0,EDUCATION,B,10000,11.36,0,0.06,N,2
23,29000,RENT,0.0,EDUCATION,E,10000,17.93,1,0.34,Y,3
25,55784,RENT,2.0,DEBTCONSOLIDATION,C,18500,13.61,1,0.33,N,3
26,46000,RENT,3.0,MEDICAL,D,11000,16.29,1,0.24,Y,3
